cancellation_id,subscription_id,requested_at,effective_at,reason,updated_at
c1,s1,2024-03-03 09:00:00,2024-03-05 09:00:00,too_expensive,2024-03-05 09:00:01
c2,s10,2024-03-05 09:00:00,2024-03-08 09:00:00,technical_issues,2024-03-08 09:00:01
c3,s11,2024-03-07 09:00:00,2024-03-11 09:00:00,missing_content,2024-03-11 09:00:01
c4,s2,2024-03-09 09:00:00,2024-03-14 09:00:00,switching_service,2024-03-14 09:00:01
c5,s3,2024-03-11 09:00:00,2024-03-17 09:00:00,temporary_pause,2024-03-17 09:00:01
c6,s4,2024-03-13 09:00:00,2024-03-20 09:00:00,billing_issue,2024-03-20 09:00:01
c7,s5,2024-03-15 09:00:00,2024-03-23 09:00:00,too_expensive,2024-03-23 09:00:01
c8,s6,2024-03-17 09:00:00,2024-03-26 09:00:00,technical_issues,2024-03-26 09:00:01
c9,s7,2024-03-19 09:00:00,2024-03-29 09:00:00,missing_content,2024-03-29 09:00:01
c10,s8,2024-03-21 09:00:00,2024-04-01 09:00:00,switching_service,2024-04-01 09:00:01
c11,s9,2024-03-23 09:00:00,2024-04-04 09:00:00,temporary_pause,2024-04-04 09:00:01
c12,s1,2024-03-25 09:00:00,2024-04-07 09:00:00,billing_issue,2024-04-07 09:00:01
c13,s10,2024-03-27 09:00:00,2024-04-10 09:00:00,too_expensive,2024-04-10 09:00:01
c14,s11,2024-03-29 09:00:00,2024-03-30 09:00:00,technical_issues,2024-03-30 09:00:01
c15,s2,2024-03-31 09:00:00,2024-04-02 09:00:00,missing_content,2024-04-02 09:00:01
c16,s3,2024-04-02 09:00:00,2024-04-05 09:00:00,switching_service,2024-04-05 09:00:01
c17,s4,2024-04-04 09:00:00,2024-04-08 09:00:00,temporary_pause,2024-04-08 09:00:01
c18,s5,2024-04-06 09:00:00,2024-04-11 09:00:00,billing_issue,2024-04-11 09:00:01
c19,s6,2024-04-08 09:00:00,2024-04-14 09:00:00,too_expensive,2024-04-14 09:00:01
c20,s7,2024-04-10 09:00:00,2024-04-17 09:00:00,technical_issues,2024-04-17 09:00:01
c21,s8,2024-04-12 09:00:00,2024-04-20 09:00:00,missing_content,2024-04-20 09:00:01
c22,s9,2024-04-14 09:00:00,2024-04-23 09:00:00,switching_service,2024-04-23 09:00:01
c23,s1,2024-04-16 09:00:00,2024-04-26 09:00:00,temporary_pause,2024-04-26 09:00:01
c24,s10,2024-04-18 09:00:00,2024-04-29 09:00:00,billing_issue,2024-04-29 09:00:01
c25,s11,2024-04-20 09:00:00,2024-05-02 09:00:00,too_expensive,2024-05-02 09:00:01
c26,s2,2024-04-22 09:00:00,2024-05-05 09:00:00,technical_issues,2024-05-05 09:00:01
c27,s3,2024-04-24 09:00:00,2024-05-08 09:00:00,missing_content,2024-05-08 09:00:01
c28,s4,2024-04-26 09:00:00,2024-04-27 09:00:00,switching_service,2024-04-27 09:00:01
c29,s5,2024-04-28 09:00:00,2024-04-30 09:00:00,temporary_pause,2024-04-30 09:00:01
c30,s6,2024-04-30 09:00:00,2024-05-03 09:00:00,billing_issue,2024-05-03 09:00:01
c31,s7,2024-05-02 09:00:00,2024-05-06 09:00:00,too_expensive,2024-05-06 09:00:01
c32,s8,2024-05-04 09:00:00,2024-05-09 09:00:00,technical_issues,2024-05-09 09:00:01
c33,s9,2024-05-06 09:00:00,2024-05-12 09:00:00,missing_content,2024-05-12 09:00:01
c34,s1,2024-05-08 09:00:00,2024-05-15 09:00:00,switching_service,2024-05-15 09:00:01
c35,s10,2024-05-10 09:00:00,2024-05-18 09:00:00,temporary_pause,2024-05-18 09:00:01
c36,s11,2024-05-12 09:00:00,2024-05-21 09:00:00,billing_issue,2024-05-21 09:00:01
c37,s2,2024-05-14 09:00:00,2024-05-24 09:00:00,too_expensive,2024-05-24 09:00:01
c38,s3,2024-05-16 09:00:00,2024-05-27 09:00:00,technical_issues,2024-05-27 09:00:01
c39,s4,2024-05-18 09:00:00,2024-05-30 09:00:00,missing_content,2024-05-30 09:00:01
c40,s5,2024-05-20 09:00:00,2024-06-02 09:00:00,switching_service,2024-06-02 09:00:01
c41,s6,2024-05-22 09:00:00,2024-06-05 09:00:00,temporary_pause,2024-06-05 09:00:01
c42,s7,2024-05-24 09:00:00,2024-05-25 09:00:00,billing_issue,2024-05-25 09:00:01
c43,s8,2024-05-26 09:00:00,2024-05-28 09:00:00,too_expensive,2024-05-28 09:00:01
c44,s9,2024-05-28 09:00:00,2024-05-31 09:00:00,technical_issues,2024-05-31 09:00:01
c45,s1,2024-05-30 09:00:00,2024-06-03 09:00:00,missing_content,2024-06-03 09:00:01
c46,s10,2024-06-01 09:00:00,2024-06-06 09:00:00,switching_service,2024-06-06 09:00:01
c47,s11,2024-06-03 09:00:00,2024-06-09 09:00:00,temporary_pause,2024-06-09 09:00:01
c48,s2,2024-06-05 09:00:00,2024-06-12 09:00:00,billing_issue,2024-06-12 09:00:01
c49,s3,2024-06-07 09:00:00,2024-06-15 09:00:00,too_expensive,2024-06-15 09:00:01
c50,s4,2024-06-09 09:00:00,2024-06-18 09:00:00,technical_issues,2024-06-18 09:00:01
c51,s5,2024-06-11 09:00:00,2024-06-21 09:00:00,missing_content,2024-06-21 09:00:01
c52,s6,2024-06-13 09:00:00,2024-06-24 09:00:00,switching_service,2024-06-24 09:00:01
c53,s7,2024-06-15 09:00:00,2024-06-27 09:00:00,temporary_pause,2024-06-27 09:00:01
c54,s8,2024-06-17 09:00:00,2024-06-30 09:00:00,billing_issue,2024-06-30 09:00:01
c55,s9,2024-06-19 09:00:00,2024-07-03 09:00:00,too_expensive,2024-07-03 09:00:01
c56,s1,2024-06-21 09:00:00,2024-06-22 09:00:00,technical_issues,2024-06-22 09:00:01
c57,s10,2024-06-23 09:00:00,2024-06-25 09:00:00,missing_content,2024-06-25 09:00:01
c58,s11,2024-06-25 09:00:00,2024-06-28 09:00:00,switching_service,2024-06-28 09:00:01
c59,s2,2024-06-27 09:00:00,2024-07-01 09:00:00,temporary_pause,2024-07-01 09:00:01
c60,s3,2024-06-29 09:00:00,2024-07-04 09:00:00,billing_issue,2024-07-04 09:00:01
c61,s4,2024-07-01 09:00:00,2024-07-07 09:00:00,too_expensive,2024-07-07 09:00:01
c62,s5,2024-07-03 09:00:00,2024-07-10 09:00:00,technical_issues,2024-07-10 09:00:01
c63,s6,2024-07-05 09:00:00,2024-07-13 09:00:00,missing_content,2024-07-13 09:00:01
c64,s7,2024-07-07 09:00:00,2024-07-16 09:00:00,switching_service,2024-07-16 09:00:01
c65,s8,2024-07-09 09:00:00,2024-07-19 09:00:00,temporary_pause,2024-07-19 09:00:01
c66,s9,2024-07-11 09:00:00,2024-07-22 09:00:00,billing_issue,2024-07-22 09:00:01
c67,s1,2024-07-13 09:00:00,2024-07-25 09:00:00,too_expensive,2024-07-25 09:00:01
c68,s10,2024-07-15 09:00:00,2024-07-28 09:00:00,technical_issues,2024-07-28 09:00:01
c69,s11,2024-07-17 09:00:00,2024-07-31 09:00:00,missing_content,2024-07-31 09:00:01
c70,s2,2024-07-19 09:00:00,2024-07-20 09:00:00,switching_service,2024-07-20 09:00:01
c71,s3,2024-07-21 09:00:00,2024-07-23 09:00:00,temporary_pause,2024-07-23 09:00:01
c72,s4,2024-07-23 09:00:00,2024-07-26 09:00:00,billing_issue,2024-07-26 09:00:01
c73,s5,2024-07-25 09:00:00,2024-07-29 09:00:00,too_expensive,2024-07-29 09:00:01
c74,s6,2024-07-27 09:00:00,2024-08-01 09:00:00,technical_issues,2024-08-01 09:00:01
c75,s7,2024-07-29 09:00:00,2024-08-04 09:00:00,missing_content,2024-08-04 09:00:01
c76,s8,2024-07-31 09:00:00,2024-08-07 09:00:00,switching_service,2024-08-07 09:00:01
c77,s9,2024-08-02 09:00:00,2024-08-10 09:00:00,temporary_pause,2024-08-10 09:00:01
c78,s1,2024-08-04 09:00:00,2024-08-13 09:00:00,billing_issue,2024-08-13 09:00:01
c79,s10,2024-08-06 09:00:00,2024-08-16 09:00:00,too_expensive,2024-08-16 09:00:01
c80,s11,2024-08-08 09:00:00,2024-08-19 09:00:00,technical_issues,2024-08-19 09:00:01
c81,s2,2024-08-10 09:00:00,2024-08-22 09:00:00,missing_content,2024-08-22 09:00:01
c82,s3,2024-08-12 09:00:00,2024-08-25 09:00:00,switching_service,2024-08-25 09:00:01
c83,s4,2024-08-14 09:00:00,2024-08-28 09:00:00,temporary_pause,2024-08-28 09:00:01
c84,s5,2024-08-16 09:00:00,2024-08-17 09:00:00,billing_issue,2024-08-17 09:00:01
c85,s6,2024-08-18 09:00:00,2024-08-20 09:00:00,too_expensive,2024-08-20 09:00:01
c86,s7,2024-08-20 09:00:00,2024-08-23 09:00:00,technical_issues,2024-08-23 09:00:01
c87,s8,2024-08-22 09:00:00,2024-08-26 09:00:00,missing_content,2024-08-26 09:00:01
c88,s9,2024-08-24 09:00:00,2024-08-29 09:00:00,switching_service,2024-08-29 09:00:01
c89,s1,2024-08-26 09:00:00,2024-09-01 09:00:00,temporary_pause,2024-09-01 09:00:01
c90,s10,2024-08-28 09:00:00,2024-09-04 09:00:00,billing_issue,2024-09-04 09:00:01
c91,s11,2024-08-30 09:00:00,2024-09-07 09:00:00,too_expensive,2024-09-07 09:00:01
c92,s2,2024-09-01 09:00:00,2024-09-10 09:00:00,technical_issues,2024-09-10 09:00:01
c93,s3,2024-09-03 09:00:00,2024-09-13 09:00:00,missing_content,2024-09-13 09:00:01
c94,s4,2024-09-05 09:00:00,2024-09-16 09:00:00,switching_service,2024-09-16 09:00:01
c95,s5,2024-09-07 09:00:00,2024-09-19 09:00:00,temporary_pause,2024-09-19 09:00:01
c96,s6,2024-09-09 09:00:00,2024-09-22 09:00:00,billing_issue,2024-09-22 09:00:01
c97,s7,2024-09-11 09:00:00,2024-09-25 09:00:00,too_expensive,2024-09-25 09:00:01
c98,s8,2024-09-13 09:00:00,2024-09-14 09:00:00,technical_issues,2024-09-14 09:00:01
c99,s9,2024-09-15 09:00:00,2024-09-17 09:00:00,missing_content,2024-09-17 09:00:01
c100,s1,2024-09-17 09:00:00,2024-09-20 09:00:00,switching_service,2024-09-20 09:00:01
c101,s10,2024-09-19 09:00:00,2024-09-23 09:00:00,temporary_pause,2024-09-23 09:00:01
c102,s11,2024-09-21 09:00:00,2024-09-26 09:00:00,billing_issue,2024-09-26 09:00:01
c103,s2,2024-09-23 09:00:00,2024-09-29 09:00:00,too_expensive,2024-09-29 09:00:01
c104,s3,2024-09-25 09:00:00,2024-10-02 09:00:00,technical_issues,2024-10-02 09:00:01
c105,s4,2024-09-27 09:00:00,2024-10-05 09:00:00,missing_content,2024-10-05 09:00:01
c106,s5,2024-09-29 09:00:00,2024-10-08 09:00:00,switching_service,2024-10-08 09:00:01
c107,s6,2024-10-01 09:00:00,2024-10-11 09:00:00,temporary_pause,2024-10-11 09:00:01
c108,s7,2024-10-03 09:00:00,2024-10-14 09:00:00,billing_issue,2024-10-14 09:00:01
c109,s8,2024-10-05 09:00:00,2024-10-17 09:00:00,too_expensive,2024-10-17 09:00:01
c110,s9,2024-10-07 09:00:00,2024-10-20 09:00:00,technical_issues,2024-10-20 09:00:01
c111,s1,2024-10-09 09:00:00,2024-10-23 09:00:00,missing_content,2024-10-23 09:00:01
c112,s10,2024-10-11 09:00:00,2024-10-12 09:00:00,switching_service,2024-10-12 09:00:01
c113,s11,2024-10-13 09:00:00,2024-10-15 09:00:00,temporary_pause,2024-10-15 09:00:01
c114,s2,2024-10-15 09:00:00,2024-10-18 09:00:00,billing_issue,2024-10-18 09:00:01
c115,s3,2024-10-17 09:00:00,2024-10-21 09:00:00,too_expensive,2024-10-21 09:00:01
c116,s4,2024-10-19 09:00:00,2024-10-24 09:00:00,technical_issues,2024-10-24 09:00:01
c117,s5,2024-10-21 09:00:00,2024-10-27 09:00:00,missing_content,2024-10-27 09:00:01
c118,s6,2024-10-23 09:00:00,2024-10-30 09:00:00,switching_service,2024-10-30 09:00:01
c119,s7,2024-10-25 09:00:00,2024-11-02 09:00:00,temporary_pause,2024-11-02 09:00:01
c120,s8,2024-10-27 09:00:00,2024-11-05 09:00:00,billing_issue,2024-11-05 09:00:01
c121,s9,2024-10-29 09:00:00,2024-11-08 09:00:00,too_expensive,2024-11-08 09:00:01
c122,s1,2024-10-31 09:00:00,2024-11-11 09:00:00,technical_issues,2024-11-11 09:00:01
c123,s10,2024-11-02 09:00:00,2024-11-14 09:00:00,missing_content,2024-11-14 09:00:01
c124,s11,2024-11-04 09:00:00,2024-11-17 09:00:00,switching_service,2024-11-17 09:00:01
c125,s2,2024-11-06 09:00:00,2024-11-20 09:00:00,temporary_pause,2024-11-20 09:00:01
c126,s3,2024-11-08 09:00:00,2024-11-09 09:00:00,billing_issue,2024-11-09 09:00:01
c127,s4,2024-11-10 09:00:00,2024-11-12 09:00:00,too_expensive,2024-11-12 09:00:01
c128,s5,2024-11-12 09:00:00,2024-11-15 09:00:00,technical_issues,2024-11-15 09:00:01
c129,s6,2024-11-14 09:00:00,2024-11-18 09:00:00,missing_content,2024-11-18 09:00:01
c130,s7,2024-11-16 09:00:00,2024-11-21 09:00:00,switching_service,2024-11-21 09:00:01
c131,s8,2024-11-18 09:00:00,2024-11-24 09:00:00,temporary_pause,2024-11-24 09:00:01
c132,s9,2024-11-20 09:00:00,2024-11-27 09:00:00,billing_issue,2024-11-27 09:00:01
c133,s1,2024-11-22 09:00:00,2024-11-30 09:00:00,too_expensive,2024-11-30 09:00:01
c134,s10,2024-11-24 09:00:00,2024-12-03 09:00:00,technical_issues,2024-12-03 09:00:01
c135,s11,2024-11-26 09:00:00,2024-12-06 09:00:00,missing_content,2024-12-06 09:00:01
c136,s2,2024-11-28 09:00:00,2024-12-09 09:00:00,switching_service,2024-12-09 09:00:01
c137,s3,2024-11-30 09:00:00,2024-12-12 09:00:00,temporary_pause,2024-12-12 09:00:01
c138,s4,2024-12-02 09:00:00,2024-12-15 09:00:00,billing_issue,2024-12-15 09:00:01
c139,s5,2024-12-04 09:00:00,2024-12-18 09:00:00,too_expensive,2024-12-18 09:00:01
c140,s6,2024-12-06 09:00:00,2024-12-07 09:00:00,technical_issues,2024-12-07 09:00:01
c141,s7,2024-12-08 09:00:00,2024-12-10 09:00:00,missing_content,2024-12-10 09:00:01
c142,s8,2024-12-10 09:00:00,2024-12-13 09:00:00,switching_service,2024-12-13 09:00:01
c143,s9,2024-12-12 09:00:00,2024-12-16 09:00:00,temporary_pause,2024-12-16 09:00:01
c144,s1,2024-12-14 09:00:00,2024-12-19 09:00:00,billing_issue,2024-12-19 09:00:01
c145,s10,2024-12-16 09:00:00,2024-12-22 09:00:00,too_expensive,2024-12-22 09:00:01
c146,s11,2024-12-18 09:00:00,2024-12-25 09:00:00,technical_issues,2024-12-25 09:00:01
c147,s2,2024-12-20 09:00:00,2024-12-28 09:00:00,missing_content,2024-12-28 09:00:01
c148,s3,2024-12-22 09:00:00,2024-12-31 09:00:00,switching_service,2024-12-31 09:00:01
c149,s4,2024-12-24 09:00:00,2025-01-03 09:00:00,temporary_pause,2025-01-03 09:00:01
c150,s5,2024-12-26 09:00:00,2025-01-06 09:00:00,billing_issue,2025-01-06 09:00:01
