event_id,session_id,event_type,event_ts,position_seconds,updated_at
e1,sess1,start,2025-07-08 20:00:00,0,2025-07-08 20:00:01
e2,sess1,pause,2025-07-08 20:35:00,2100,2025-07-08 20:35:01
e3,sess1,resume,2025-07-08 20:37:00,2100,2025-07-08 20:37:02
e4,sess1,complete,2025-07-08 21:19:40,7440,2025-07-08 21:19:45
e5,sess2,start,2025-07-09 18:00:00,0,2025-07-09 18:00:01
e6,sess2,complete,2025-07-09 18:21:50,1310,2025-07-09 18:21:55
e7,sess3,start,2025-07-09 19:00:00,0,2025-07-09 19:00:01
e8,sess3,error,2025-07-09 19:30:00,1600,2025-07-09 19:30:10
e9,sess3,complete,2025-07-09 19:45:20,2700,2025-07-09 19:45:25
e10,sess4,start,2025-06-29 20:00:00,0,2025-07-02 00:00:00
e10,sess4,start,2025-06-29 20:00:00,0,2025-07-03 00:00:00
e11,sess4,stop,2025-06-29 20:40:00,2400,2025-06-29 20:40:10
e12,sess6,start,2025-07-06 16:00:00,0,2025-07-06 16:00:01
e13,sess6,complete,2025-07-06 16:43:50,2630,2025-07-06 16:43:55
e14,sess7,start,2025-07-08 13:00:00,0,2025-07-08 13:00:01
e15,sess7,complete,2025-07-08 14:29:00,5340,2025-07-08 14:29:05
e16,sess8,start,2025-07-09 12:00:00,0,2025-07-09 12:00:01
e17,sess8,complete,2025-07-09 12:54:30,3270,2025-07-09 12:54:35
