profile_id,user_id,profile_name,is_kids_profile,created_at,updated_at
pr1,u1,Alex,false,2025-01-10 09:05:00,2025-07-10 12:00:00
pr2,u1,Family,true,2025-01-10 09:06:00,2025-07-10 12:00:00
pr3,u2,Bri,false,2025-02-02 10:01:00,2025-07-09 00:00:00
pr4,u3,Chen,false,2025-02-20 11:01:00,2025-07-01 00:00:00
pr5,u4,Dia,false,2025-03-05 12:05:00,2025-07-01 08:00:00
pr6,u5,Eli,false,2025-03-11 12:31:00,2025-06-30 16:00:00
pr7,u6,Farah,false,2025-04-01 07:01:00,2025-07-05 10:00:00
pr8,u8,Hana,false,2025-05-22 10:02:00,2025-07-07 10:30:00
pr9,u9,Ivan,false,2025-05-25 19:01:00,2025-07-08 12:00:00
pr10,u10,Jin,false,2025-06-02 07:50:00,2025-07-09 11:30:00
