subscription_id,user_id,plan_id,status,start_at,end_at,cancel_at,updated_at
s1,u1,p_basic,active,2025-01-10 09:00:00,,,2025-07-10 12:00:00
s2,u2,p_basic,cancelled,2025-02-02 10:00:00,2025-06-01 00:00:00,2025-05-28 00:00:00,2025-06-01 00:10:00
s3,u2,p_std,active,2025-06-01 00:00:00,,,2025-07-09 00:00:00
s4,u3,p_std,paused,2025-02-20 11:00:00,,,2025-07-01 00:00:00
s5,u4,p_prem,active,2025-03-05 12:00:00,,,2025-07-01 08:00:00
s6,u5,p_basic,cancelled,2025-03-11 12:30:00,2025-06-15 00:00:00,2025-06-10 00:00:00,2025-06-15 00:05:00
s7,u6,p_basic,ACTIVE,2025-04-01 07:00:00,,,2025-07-05 10:00:00
s8,u7,p_legacy,expired,2025-04-18 09:30:00,2025-05-18 09:30:00,,2025-05-18 10:00:00
s9,u8,p_std,active,2025-05-22 10:00:00,,,2025-07-07 10:30:00
s10,u9,p_prem,active,2025-05-25 19:00:00,,,2025-07-08 12:00:00
s11,u10,p_annual,active,2025-06-02 07:45:00,,,2025-07-09 11:30:00
s11,u10,p_annual,active,2025-06-02 07:45:00,,,2025-07-10 11:30:00
